step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,balance_diff_orig,balance_diff_dest,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,is_high_amount,amount_log,error_orig,error_dest,high_risk_transaction
8,1801763.17,118449.0,0.0,55812.92,2076594.43,0.0,0.0,-118449.0,2020781.51,0,0,0,1,1,14.404276837331869,1683314.17,219018.34000000008,1
8,2840.63,198245.0,195404.37,0.0,0.0,0.0,0.0,-2840.6300000000047,0.0,0,0,1,0,0,7.952133110174554,4.547473508864641e-12,2840.63,0
8,107214.52,195404.37,88189.84,205729.0,119456.03,0.0,0.0,-107214.53,-86272.97,1,0,0,0,0,11.58259629325919,0.00999999999476131,193487.49,0
8,177326.96,21516.0,0.0,0.0,3759.16,0.0,0.0,-21516.0,3759.16,1,0,0,0,1,12.085756178444715,155810.96,173567.8,0
8,4529.8,804123.0,799593.2,0.0,0.0,0.0,0.0,-4529.800000000047,0.0,0,0,1,0,0,8.418653803326558,4.638422979041934e-11,4529.8,0
8,40552.03,55593.0,15040.97,16345.24,153235.17,0.0,0.0,-40552.03,136889.93000000002,1,0,0,0,0,10.610365779316702,0.0,96337.90000000002,0
8,473.79,47024.61,46550.82,0.0,0.0,0.0,0.0,-473.7900000000009,0.0,0,0,1,0,0,6.162872601014138,8.526512829121202e-13,473.79,0
8,189516.23,46550.82,0.0,511443.72,1512042.27,0.0,0.0,-46550.82,1000598.55,1,0,0,0,1,12.152235222854179,142965.41,811082.3200000001,0
8,306658.66,0.0,0.0,490563.32,2402597.58,0.0,0.0,0.0,1912034.26,1,0,0,0,1,12.633493812270011,306658.66,1605375.6,0
8,6148.56,319625.0,313476.44,0.0,0.0,0.0,0.0,-6148.559999999998,0.0,0,0,1,0,0,8.72413581352567,2.7284841053187847e-12,6148.56,0
8,7141.81,20015.0,12873.19,0.0,0.0,0.0,0.0,-7141.8099999999995,0.0,0,0,1,0,0,8.873861535333189,9.094947017729282e-13,7141.81,0
8,414174.63,12873.19,0.0,627058.45,4670415.04,0.0,0.0,-12873.19,4043356.59,1,0,0,0,1,12.934045389901737,401301.44,3629181.96,0
8,7694.56,1186.0,0.0,0.0,0.0,0.0,0.0,-1186.0,0.0,0,0,1,0,0,8.948398818153956,6508.56,7694.56,0
8,9095.87,1421.0,0.0,0.0,0.0,0.0,0.0,-1421.0,0.0,0,0,1,0,0,9.115685677294538,7674.870000000001,9095.87,0
8,27512.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,10.222444066329178,27512.83,27512.83,0
8,271390.0,28377.0,0.0,743098.6,738409.98,0.0,0.0,-28377.0,-4688.619999999995,1,0,0,0,1,12.511315864447646,243013.0,276078.62,0
8,3217.62,66237.0,63019.38,0.0,0.0,0.0,0.0,-3217.6200000000026,0.0,0,0,1,0,0,8.0767079752469,2.7284841053187847e-12,3217.62,0
8,235789.08,682.0,0.0,11477.0,0.0,0.0,0.0,-682.0,-11477.0,1,0,0,0,1,12.370697196649992,235107.08,247266.08,0
8,1215099.65,31138.0,0.0,0.0,1266806.76,0.0,0.0,-31138.0,1266806.76,0,0,0,1,1,14.010337470831956,1183961.65,51707.1100000001,1
8,106777.7,152.0,106929.7,0.0,0.0,0.0,0.0,106777.7,0.0,0,0,0,0,0,11.578513747415542,213555.4,106777.7,0
8,200286.38,30917.0,0.0,305355.64,717277.68,0.0,0.0,-30917.0,411922.04000000004,1,0,0,0,1,12.207508514177217,169369.38,211635.66000000003,0
8,1643.15,114618.0,112974.85,0.0,0.0,0.0,0.0,-1643.1499999999942,0.0,0,0,1,0,0,7.404978812329842,5.9117155615240335e-12,1643.15,0
8,207838.86,101154.0,0.0,0.0,2581338.81,0.0,0.0,-101154.0,2581338.81,1,0,0,0,1,12.244523158309127,106684.85999999999,2373499.95,0
8,89145.43,4142.0,0.0,158489.25,393406.66,0.0,0.0,-4142.0,234917.40999999997,1,0,0,0,0,11.39803557762127,85003.43,145771.97999999998,0
8,8304.94,572.0,0.0,0.0,0.0,0.0,0.0,-572.0,0.0,0,0,1,0,0,9.024726200470893,7732.9400000000005,8304.94,0
8,405029.83,277702.0,0.0,11207.0,475595.42,0.0,0.0,-277702.0,464388.42,0,0,0,1,1,12.911718466648223,127327.83000000002,59358.58999999997,1
8,177517.84,12122.0,189639.84,798.0,0.0,0.0,0.0,177517.84,-798.0,0,0,0,0,1,12.086832023110137,355035.68,178315.84,0
8,3681.82,11362.0,7680.18,0.0,0.0,0.0,0.0,-3681.8199999999997,0.0,0,0,1,0,0,8.211434042049536,4.547473508864641e-13,3681.82,0
8,172509.15,1609.0,174118.15,68727.0,0.0,0.0,0.0,172509.15,-68727.0,0,0,0,0,1,12.058211354302223,345018.3,241236.15,0
8,2334.86,301225.0,298890.14,0.0,0.0,0.0,0.0,-2334.859999999986,0.0,0,0,1,0,0,7.756135410645304,1.4097167877480388e-11,2334.86,0
8,24305.29,67.0,0.0,724.0,0.0,0.0,0.0,-67.0,-724.0,1,0,0,0,0,10.09849044356997,24238.29,25029.29,0
8,155701.47,9153.0,0.0,2089566.24,2755264.61,0.0,0.0,-9153.0,665698.3699999999,1,0,0,0,1,11.95570222153698,146548.47,509996.8999999999,0
8,26743.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,10.194071410732352,26743.16,26743.16,0
8,27307.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,10.214963175006034,27307.77,27307.77,0
8,10504.04,101332.0,90827.96,0.0,0.0,0.0,0.0,-10504.039999999994,0.0,0,0,1,0,0,9.259610420982465,7.275957614183426e-12,10504.04,0
8,1148892.85,10386.0,0.0,0.0,3124312.23,0.0,0.0,-10386.0,3124312.23,0,0,0,1,1,13.954310167880832,1138506.85,1975419.38,1
8,293242.88,579.0,0.0,0.0,375835.62,0.0,0.0,-579.0,375835.62,0,0,0,1,1,12.588759896732732,292663.88,82592.73999999999,1
8,9779.45,53836.0,44056.55,0.0,0.0,0.0,0.0,-9779.449999999997,0.0,0,0,1,0,0,9.188140774240269,3.637978807091713e-12,9779.45,0
8,84173.05,87097.22,171270.28,49287.27,575496.99,0.0,0.0,84173.06,526209.72,0,0,0,0,0,11.340641957954302,168346.11,442036.67,0
8,144302.61,171270.28,26967.67,997975.63,1135043.98,0.0,0.0,-144302.61,137068.34999999998,1,0,0,0,1,11.879674761774051,0.0,7234.260000000009,0
8,2755.31,40138.0,37382.69,0.0,0.0,0.0,0.0,-2755.3099999999977,0.0,0,0,1,0,0,7.921648107665704,2.2737367544323206e-12,2755.31,0
8,981.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,6.889917120852258,981.32,981.32,0
8,2893.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,7.970640212277903,2893.71,2893.71,0
8,16204.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.69307758394656,16204.04,16204.04,0
8,5854.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,8.675146916206229,5854.56,5854.56,0
8,36396.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,10.502244654868438,36396.11,36396.11,0
8,7440.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,8.914782029652311,7440.16,7440.16,0
8,77.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,4.367547313409047,77.85,77.85,0
8,9932.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.203688295895805,9932.7,9932.7,0
8,8051.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,8.99369317359313,8051.14,8051.14,0
8,25042.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,10.128365598743995,25042.4,25042.4,0
8,24281.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,10.097524383404417,24281.82,24281.82,0
8,1023.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,6.932282024158733,1023.83,1023.83,0
8,11556.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.355057841506103,11556.13,11556.13,0
8,13404.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.503385288638462,13404.03,13404.03,0
8,4949.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,8.50720547986442,4949.31,4949.31,0
8,9058.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.111560379327763,9058.42,9058.42,0
8,24668.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,10.113334291769817,24668.78,24668.78,0
8,578.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,6.362941892927886,578.95,578.95,0
8,2472.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,7.813543047329814,2472.88,2472.88,0
8,2344.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,7.760134493111005,2344.22,2344.22,0
8,3222.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,8.07811752377283,3222.16,3222.16,0
8,372114.46,11305.0,383419.46,0.0,0.0,0.0,0.0,372114.46,0.0,0,0,0,0,1,12.826959461442597,744228.92,372114.46,0
8,74.03,1049.0,974.97,0.0,0.0,0.0,0.0,-74.02999999999997,0.0,0,0,1,0,0,4.3178880335576375,2.842170943040401e-14,74.03,0
8,1711.77,10802.0,9090.23,57168.0,0.0,0.0,0.0,-1711.7700000000004,-57168.0,0,1,0,0,0,7.445867221942258,4.547473508864641e-13,58879.77,0
8,1962.36,99796.0,97833.64,0.0,0.0,0.0,0.0,-1962.3600000000006,0.0,0,0,1,0,0,7.582412570228238,6.821210263296962e-13,1962.36,0
8,549259.08,26566.0,0.0,51806.0,1353412.68,0.0,0.0,-26566.0,1301606.68,0,0,0,1,1,13.216327342377044,522693.07999999996,752347.6,1
8,9847.25,303.0,0.0,0.0,0.0,0.0,0.0,-303.0,0.0,0,0,1,0,0,9.195049053407224,9544.25,9847.25,0
8,264467.77,0.0,0.0,297659.82,342802.07,0.0,0.0,0.0,45142.25,1,0,0,0,1,12.485478451475815,264467.77,219325.52000000002,0
8,468780.55,0.0,0.0,741840.56,1845436.06,0.0,0.0,0.0,1103595.5,1,0,0,0,1,13.057892160668432,468780.55,634814.95,0
8,416652.0,0.0,0.0,505642.02,717277.68,0.0,0.0,0.0,211635.66000000003,1,0,0,0,1,12.940009020072443,416652.0,205016.33999999997,0
8,509393.21,0.0,0.0,812712.33,3803124.27,0.0,0.0,0.0,2990411.94,1,0,0,0,1,13.140977475149587,509393.21,2481018.73,0
8,108483.62,0.0,0.0,176733.84,1058251.57,0.0,0.0,0.0,881517.7300000001,1,0,0,0,0,11.594363690762933,108483.62,773034.1100000001,0
8,107914.85,0.0,0.0,114995.44,28052.02,0.0,0.0,0.0,-86943.42,1,0,0,0,0,11.589107035731573,107914.85,194858.27000000002,0
8,185048.61,0.0,0.0,8401059.88,11698172.69,0.0,0.0,0.0,3297112.8099999987,1,0,0,0,1,12.128379230273579,185048.61,3112064.199999999,0
8,395426.49,0.0,0.0,1733163.8,2185862.48,0.0,0.0,0.0,452698.67999999993,1,0,0,0,1,12.887722711834055,395426.49,57272.189999999944,0
8,306298.68,0.0,0.0,17245308.53,18381668.73,0.0,0.0,0.0,1136360.1999999993,1,0,0,0,1,12.63231924809293,306298.68,830061.5199999993,0
8,284318.15,0.0,0.0,650302.63,854916.91,0.0,0.0,0.0,204614.28000000003,1,0,0,0,1,12.557852653794814,284318.15,79703.87,0
8,287552.96,0.0,0.0,408094.19,1079004.45,0.0,0.0,0.0,670910.26,1,0,0,0,1,12.56916580856507,287552.96,383357.3,0
8,146974.28,0.0,0.0,3545363.97,5038256.49,0.0,0.0,0.0,1492892.52,1,0,0,0,1,11.89801968835454,146974.28,1345918.24,0
8,264172.35,0.0,0.0,629716.19,1388195.29,0.0,0.0,0.0,758479.1000000001,1,0,0,0,1,12.484360795429973,264172.35,494306.7500000001,0
8,196762.59,0.0,0.0,322640.71,1643201.26,0.0,0.0,0.0,1320560.55,1,0,0,0,1,12.189758236321197,196762.59,1123797.96,0
8,36876.32,0.0,0.0,61126.0,8771150.48,0.0,0.0,0.0,8710024.48,1,0,0,0,0,10.515352006917277,36876.32,8673148.16,0
8,306288.39,0.0,0.0,1192080.68,1969176.6,0.0,0.0,0.0,777095.9200000002,1,0,0,0,1,12.632285652978341,306288.39,470807.53000000014,0
8,124611.86,0.0,0.0,3034450.94,7364724.84,0.0,0.0,0.0,4330273.9,1,0,0,0,0,11.73296709028255,124611.86,4205662.04,0
8,281.81,0.0,0.0,14931.69,449233.66,0.0,0.0,0.0,434301.97,1,0,0,0,0,5.644775294076169,281.81,434020.16,0
8,23850.09,0.0,0.0,1270603.21,1347353.23,0.0,0.0,0.0,76750.02000000002,1,0,0,0,0,10.079585197578249,23850.09,52899.93000000002,0
8,60871.3,0.0,0.0,668216.74,1454807.63,0.0,0.0,0.0,786590.8899999999,1,0,0,0,0,11.016533506218508,60871.3,725719.5899999999,0
8,74271.18,0.0,0.0,910523.73,311573.72,0.0,0.0,0.0,-598950.01,1,0,0,0,0,11.21549173259557,74271.18,673221.19,0
8,113558.49,0.0,0.0,1011457.73,1391020.69,0.0,0.0,0.0,379562.95999999996,1,0,0,0,0,11.640082119558858,113558.49,266004.47,0
8,211375.65,0.0,0.0,561769.05,1720474.04,0.0,0.0,0.0,1158704.99,1,0,0,0,1,12.261396892202349,211375.65,947329.34,0
8,113956.97,0.0,0.0,140311.4,338481.61,0.0,0.0,0.0,198170.21,1,0,0,0,0,11.643584975185373,113956.97,84213.23999999999,0
8,686995.42,0.0,0.0,1066292.32,2775439.16,0.0,0.0,0.0,1709146.84,1,0,0,0,1,13.440084360128317,686995.42,1022151.42,0
8,160873.16,0.0,0.0,209469.04,0.0,0.0,0.0,0.0,-209469.04,1,0,0,0,1,11.988377723439575,160873.16,370342.2,0
8,135809.08,0.0,0.0,148304.02,253838.43,0.0,0.0,0.0,105534.41,1,0,0,0,1,11.819012718156184,135809.08,30274.669999999984,0
8,517873.52,0.0,0.0,572413.6,1428005.14,0.0,0.0,0.0,855591.5399999999,1,0,0,0,1,13.157488252514682,517873.52,337718.0199999999,0
8,175934.86,0.0,0.0,214555.56,80452.71,0.0,0.0,0.0,-134102.84999999998,1,0,0,0,1,12.077874775780694,175934.86,310037.70999999996,0
8,375750.62,0.0,0.0,809349.16,1581167.12,0.0,0.0,0.0,771817.9600000001,1,0,0,0,1,12.836683618983173,375750.62,396067.3400000001,0
8,155127.91,0.0,0.0,603412.99,6180085.57,0.0,0.0,0.0,5576672.58,1,0,0,0,1,11.952011727668708,155127.91,5421544.67,0
8,317901.71,0.0,0.0,555059.6,4984485.97,0.0,0.0,0.0,4429426.37,1,0,0,0,1,12.66950067155586,317901.71,4111524.66,0
8,250091.9,0.0,0.0,1317715.46,2294866.91,0.0,0.0,0.0,977151.4500000002,1,0,0,0,1,12.429587727818204,250091.9,727059.5500000002,0
8,317341.11,0.0,0.0,9672317.35,9831503.72,0.0,0.0,0.0,159186.37000000104,1,0,0,0,1,12.667735682285954,317341.11,158154.73999999894,0
8,4653.27,0.0,0.0,711855.15,790472.9,0.0,0.0,0.0,78617.75,1,0,0,0,0,8.445540356790541,4653.27,73964.48,0
8,94015.58,0.0,0.0,236447.4,490685.21,0.0,0.0,0.0,254237.81000000003,1,0,0,0,0,11.451226428677217,94015.58,160222.23000000004,0
8,211052.45,0.0,0.0,2047249.93,5975262.38,0.0,0.0,0.0,3928012.45,1,0,0,0,1,12.25986669791428,211052.45,3716960.0,0
8,355704.45,0.0,0.0,3159062.81,7364724.84,0.0,0.0,0.0,4205662.029999999,1,0,0,0,1,12.781858279719646,355704.45,3849957.579999999,0
8,15698.11,0.0,0.0,52051.0,0.0,0.0,0.0,0.0,-52051.0,1,0,0,0,0,9.66135930183149,15698.11,67749.11,0
8,162888.25,0.0,0.0,453921.23,1382676.85,0.0,0.0,0.0,928755.6200000001,1,0,0,0,1,12.000825801006837,162888.25,765867.3700000001,0
8,14326.62,0.0,0.0,133143.0,65098.05,0.0,0.0,0.0,-68044.95,1,0,0,0,0,9.569944421892476,14326.62,82371.56999999999,0
8,185143.45,0.0,0.0,484000.89,2528788.63,0.0,0.0,0.0,2044787.7399999998,1,0,0,0,1,12.128891610197096,185143.45,1859644.2899999998,0
8,82145.38,0.0,0.0,250171.67,1187770.16,0.0,0.0,0.0,937598.4899999999,1,0,0,0,0,11.316258056761077,82145.38,855453.1099999999,0
8,126039.05,0.0,0.0,480681.54,468727.5,0.0,0.0,0.0,-11954.039999999979,1,0,0,0,0,11.744354992570592,126039.05,137993.08999999997,0
8,84868.29,48584.0,0.0,0.0,0.0,0.0,0.0,-48584.0,0.0,1,0,0,0,0,11.348867587192899,36284.28999999999,84868.29,0
8,2881.22,46911.0,44029.78,0.0,0.0,0.0,0.0,-2881.220000000001,0.0,0,0,1,0,0,7.966316109523895,1.3642420526593924e-12,2881.22,0
8,2368.03,15973.0,13604.97,0.0,0.0,0.0,0.0,-2368.0300000000007,0.0,0,0,1,0,0,7.77023586764973,4.547473508864641e-13,2368.03,0
8,768.73,538.0,0.0,0.0,0.0,0.0,0.0,-538.0,0.0,0,0,1,0,0,6.6460398040052215,230.73000000000002,768.73,0
8,83107.36,11906.0,0.0,431199.54,692434.8,0.0,0.0,-11906.0,261235.26000000007,1,0,0,0,0,11.327900577468247,71201.36,178127.90000000008,0
8,35263.84,142679.85,107416.01,0.0,35263.84,0.0,0.0,-35263.84000000001,35263.84,1,0,0,0,0,10.470641712555565,1.4551915228366852e-11,0.0,0
8,8226.64,107416.01,99189.38,0.0,0.0,0.0,0.0,-8226.62999999999,0.0,0,0,1,0,0,9.015254496777251,0.010000000009313226,8226.64,0
8,666529.24,448271.5,0.0,0.0,1271995.08,0.0,0.0,-448271.5,1271995.08,0,0,0,1,1,13.409840788914488,218257.74,605465.8400000001,1
8,291969.46,0.0,0.0,438791.56,707849.71,0.0,0.0,0.0,269058.14999999997,1,0,0,0,1,12.584407911749397,291969.46,22911.310000000056,0
8,5527.89,136693.77,131165.87,0.0,0.0,0.0,0.0,-5527.899999999994,0.0,0,0,1,0,0,8.617742351041452,0.009999999993851816,5527.89,0
8,522992.77,131165.87,0.0,873223.03,0.0,0.0,0.0,-131165.87,-873223.03,1,0,0,0,1,13.167324830930221,391826.9,1396215.8,0
8,663821.77,48745.0,0.0,30762.0,0.0,0.0,0.0,-48745.0,-30762.0,0,0,0,1,1,13.405770480180447,615076.77,694583.77,1
8,741192.56,33238.0,0.0,0.0,0.0,0.0,0.0,-33238.0,0.0,0,0,0,1,1,13.516017084742536,707954.56,741192.56,1
8,39708.47,586.0,0.0,11927.0,0.0,0.0,0.0,-586.0,-11927.0,1,0,0,0,0,10.589344977272189,39122.47,51635.47,0
8,149038.98,1161.0,0.0,0.0,87153.28,0.0,0.0,-1161.0,87153.28,0,0,0,1,1,11.911969871083297,147877.98,61885.70000000001,1
8,8589.8,48238.0,39648.2,0.0,0.0,0.0,0.0,-8589.800000000003,0.0,0,0,1,0,0,9.05844714219014,3.637978807091713e-12,8589.8,0
8,32219.37,492652.0,460432.63,106747.86,0.0,0.0,0.0,-32219.369999999995,-106747.86,1,0,0,0,0,10.38035414021562,3.637978807091713e-12,138967.23,0
8,125323.73,31329.0,156652.73,20518.0,502892.15,0.0,0.0,125323.73000000001,482374.15,0,0,0,0,0,11.73866348773082,250647.46000000002,357050.42000000004,0
8,54866.7,307018.0,361884.7,0.0,0.0,0.0,0.0,54866.70000000001,0.0,0,0,0,0,0,10.912680111915492,109733.40000000001,54866.7,0
8,9488.93,21119.0,11630.07,0.0,0.0,0.0,0.0,-9488.93,0.0,0,0,1,0,0,9.157986515391311,0.0,9488.93,0
8,425414.89,23003.91,0.0,20396.0,466230.2,0.0,0.0,-23003.91,445834.2,0,0,0,1,1,12.96082253413012,402410.98000000004,20419.309999999998,1
8,8565.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.0556367059469,8565.69,8565.69,0
8,17696.79,22321.0,4624.21,218703.0,2080368.86,0.0,0.0,-17696.79,1861665.86,1,0,0,0,0,9.781195052009355,0.0,1843969.07,0
8,10169.38,575979.0,565809.62,0.0,0.0,0.0,0.0,-10169.380000000005,0.0,0,0,1,0,0,9.227234853142985,5.4569682106375694e-12,10169.38,0
8,11571.96,100360.0,88788.04,0.0,0.0,0.0,0.0,-11571.960000000006,0.0,0,0,1,0,0,9.356426621521358,7.275957614183426e-12,11571.96,0
8,6401.25,100347.0,93945.75,0.0,0.0,0.0,0.0,-6401.25,0.0,0,0,1,0,0,8.764404770064148,0.0,6401.25,0
8,141854.93,102656.0,244510.93,10267.0,3806682.25,0.0,0.0,141854.93,3796415.25,0,0,0,0,1,11.862567244086504,283709.86,3654560.32,0
8,35095.13,244510.93,209415.8,0.0,0.0,0.0,0.0,-35095.130000000005,0.0,0,0,1,0,0,10.465846146965015,7.275957614183426e-12,35095.13,0
8,71627.41,401.0,72028.41,49530.0,0.0,0.0,0.0,71627.41,-49530.0,0,0,0,0,0,11.179247061958808,143254.82,121157.41,0
8,5984.32,128144.0,122159.68,0.0,0.0,0.0,0.0,-5984.320000000007,0.0,0,0,1,0,0,8.697065083563599,7.275957614183426e-12,5984.32,0
8,9125.11,22097.0,12971.89,0.0,0.0,0.0,0.0,-9125.11,0.0,0,0,1,0,0,9.118894814888296,0.0,9125.11,0
8,7835.33,166857.0,159021.67,0.0,0.0,0.0,0.0,-7835.329999999987,0.0,0,0,1,0,0,8.966525891500813,1.2732925824820995e-11,7835.33,0
8,9254.51,72269.0,63014.49,0.0,0.0,0.0,0.0,-9254.510000000002,0.0,0,0,1,0,0,9.132974328837815,1.8189894035458565e-12,9254.51,0
8,212706.01,63014.49,0.0,20282858.85,25330272.63,0.0,0.0,-63014.49,5047413.7799999975,1,0,0,0,1,12.267670957861988,149691.52000000002,4834707.769999998,0
8,8624.12,455640.0,447015.88,0.0,0.0,0.0,0.0,-8624.119999999995,0.0,0,0,1,0,0,9.062434154846253,5.4569682106375694e-12,8624.12,0
8,381681.97,1135.0,0.0,0.0,88097.82,0.0,0.0,-1135.0,88097.82,0,0,0,1,1,12.852345621547263,380546.97,293584.14999999997,1
8,180658.21,51619.0,0.0,10725.0,133584.06,0.0,0.0,-51619.0,122859.06,0,0,0,1,1,12.104367717839187,129039.20999999999,57799.149999999994,1
8,202596.59,0.0,202596.59,266466.17,0.0,0.0,0.0,202596.59,-266466.17,0,0,0,0,1,12.218976975365655,405193.18,469062.76,0
8,68649.97,202596.59,271246.56,1376833.17,1459243.0,0.0,0.0,68649.97,82409.83000000007,0,0,0,0,0,11.136790540739412,137299.94,13759.860000000073,0
8,68958.52,271246.56,340205.07,82321.0,0.0,0.0,0.0,68958.51000000001,-82321.0,0,0,0,0,0,11.141274944756505,137917.03000000003,151279.52000000002,0
8,322625.4,340205.07,662830.47,561490.94,461760.23,0.0,0.0,322625.39999999997,-99730.70999999996,0,0,0,0,1,12.684250276414833,645250.8,422356.11,0
8,343032.59,662830.47,1005863.06,392937.81,49905.22,0.0,0.0,343032.5900000001,-343032.58999999997,0,0,0,0,1,12.745583651382399,686065.1800000002,686065.1799999999,0
8,431488.0,1005863.06,1437351.07,2680492.58,3249604.9,0.0,0.0,431488.01,569112.3199999998,0,0,0,0,1,12.974997296712546,862976.01,137624.31999999983,0
8,212096.58,1437351.07,1649447.64,15252341.73,16681340.95,0.0,0.0,212096.56999999983,1428999.2199999988,0,0,0,0,1,12.264801730775282,424193.1499999998,1216902.6399999987,0
8,25187.17,1649447.64,1674634.81,128267.01,1039842.77,0.0,0.0,25187.17000000016,911575.76,0,0,0,0,0,10.13412971883153,50374.34000000016,886388.59,0
8,53463.81,1674634.81,1728098.62,73344.52,0.0,0.0,0.0,53463.810000000056,-73344.52,0,0,0,0,0,10.886778959457706,106927.62000000005,126808.33,0
8,11730.15,1728098.62,1739828.77,107413.79,0.0,0.0,0.0,11730.149999999907,-107413.79,0,0,0,0,0,9.370002976057677,23460.29999999991,119143.93999999999,0
8,41469.6,1739828.77,1781298.38,65878.0,0.0,0.0,0.0,41469.60999999987,-65878.0,0,0,0,0,0,10.632740021426093,82939.20999999988,107347.6,0
8,137342.37,1781298.38,1918640.74,255993.89,0.0,0.0,0.0,137342.3600000001,-255993.89,0,0,0,0,1,11.830239419517428,274684.7300000001,393336.26,0
8,168485.79,1918640.74,2087126.53,235459.83,43336.92,0.0,0.0,168485.79000000004,-192122.90999999997,0,0,0,0,1,12.034612628075186,336971.5800000001,360608.69999999995,0
8,178570.21,2087126.53,2265696.74,763891.53,418305.49,0.0,0.0,178570.2100000002,-345586.04000000004,0,0,0,0,1,12.092742736222421,357140.42000000016,524156.25,0
8,154825.26,2265696.74,2420522.0,839427.67,1337271.15,0.0,0.0,154825.25999999978,497843.47999999986,0,0,0,0,1,11.950058863993718,309650.5199999998,343018.21999999986,0
8,389240.28,2420522.0,2809762.28,5020386.7,4979930.33,0.0,0.0,389240.2799999998,-40456.37000000011,0,0,0,0,1,12.871954687390081,778480.5599999998,429696.65000000014,0
8,245032.37,2809762.28,3054794.65,290678.52,0.0,0.0,0.0,245032.3700000001,-290678.52,0,0,0,0,1,12.409149684333563,490064.7400000001,535710.89,0
8,73691.14,3054794.65,3128485.79,181254.57,166309.88,0.0,0.0,73691.14000000013,-14944.690000000002,0,0,0,0,0,11.20765142391476,147382.28000000014,88635.83,0
8,48283.25,3128485.79,3176769.04,214620.64,0.0,0.0,0.0,48283.25,-214620.64,0,0,0,0,0,10.78486069950623,96566.5,262903.89,0
8,72719.83,3176769.04,3249488.87,707458.08,5189726.17,0.0,0.0,72719.83000000007,4482268.09,0,0,0,0,0,11.19438314242759,145439.6600000001,4409548.26,0
8,174206.92,3249488.87,3423695.79,1266863.69,1236584.82,0.0,0.0,174206.91999999993,-30278.86999999988,0,0,0,0,1,12.068004807349817,348413.83999999997,204485.7899999999,0
8,328.74,94026.0,93697.26,1366264.2,3089439.33,0.0,0.0,-328.74000000000524,1723175.1300000001,0,1,0,0,0,5.798304465133032,5.229594535194337e-12,1722846.3900000001,0
8,4946.41,396126.02,401072.43,94384.56,224986.09,0.0,0.0,4946.409999999974,130601.53,0,0,0,0,0,8.506619486305704,9892.819999999974,125655.12,0
8,225361.31,401072.43,175711.12,503701.89,303705.52,0.0,0.0,-225361.31,-199996.37,1,0,0,0,1,12.32546465276396,0.0,425357.68,0
8,23361.01,175711.12,152350.11,30582.0,21313.94,0.0,0.0,-23361.01000000001,-9268.060000000001,1,0,0,0,0,10.058866477761093,1.0913936421275139e-11,32629.07,0
8,165572.03,2068.0,0.0,136.0,449522.32,0.0,0.0,-2068.0,449386.32,1,0,0,0,1,12.017167645350948,163504.03,283814.29000000004,0
8,11820.17,590.0,0.0,0.0,0.0,0.0,0.0,-590.0,0.0,0,0,1,0,0,9.377647270832993,11230.17,11820.17,0
8,9835.23,52441.0,42605.77,0.0,0.0,0.0,0.0,-9835.230000000003,0.0,0,0,1,0,0,9.193827786551918,3.637978807091713e-12,9835.23,0
8,256505.94,11287.0,0.0,49513.0,381487.88,0.0,0.0,-11287.0,331974.88,1,0,0,0,1,12.454910999757155,245218.94,75468.94,0
